time	V(N003,N002)
1.539847643143387e-01	3.340506e+00
1.541604228365998e-01	3.420548e+00
1.543688344678094e-01	3.507707e+00
1.545681197512370e-01	3.576953e+00
1.548122603762370e-01	3.640975e+00
1.550564010012370e-01	3.683955e+00
1.553005416262370e-01	3.707098e+00
1.555446822512370e-01	3.713945e+00
1.557888228762370e-01	3.708890e+00
1.560329635012370e-01	3.696391e+00
1.562771041262370e-01	3.680076e+00
1.565212447512370e-01	3.662237e+00
1.567474886696871e-01	3.645306e+00
1.569916292946871e-01	3.626995e+00
1.572357699196871e-01	3.608750e+00
1.574799105446871e-01	3.590593e+00
1.577240511696871e-01	3.572527e+00
1.579681917946871e-01	3.554551e+00
1.582123324196871e-01	3.536667e+00
1.584564730446871e-01	3.518872e+00
1.587006136696871e-01	3.501166e+00
1.589447542946871e-01	3.483550e+00
1.591888949196871e-01	3.466022e+00
1.594330355446871e-01	3.448583e+00
1.596771761696871e-01	3.431231e+00
1.599213167946871e-01	3.413967e+00
1.601654574196871e-01	3.396789e+00
1.604095980446871e-01	3.379698e+00
1.606537386696871e-01	3.362693e+00
1.608978792946871e-01	3.345773e+00
1.611420199196871e-01	3.328939e+00
1.613861605446871e-01	3.312189e+00
1.616303011696871e-01	3.295524e+00
1.618744417946871e-01	3.278942e+00
1.621185824196871e-01	3.262444e+00
1.623627230446871e-01	3.246029e+00
1.626068636696871e-01	3.229705e+00
1.628510042946871e-01	3.213512e+00
1.630250264462329e-01	3.202177e+00
1.631376562021687e-01	3.195184e+00
1.632317974511615e-01	3.190009e+00
1.633228758832482e-01	3.186410e+00
1.634161615084087e-01	3.185730e+00
1.635154193979321e-01	3.191629e+00
1.636430624914918e-01	3.212057e+00
1.637504433100773e-01	3.242754e+00
1.638927826002552e-01	3.299191e+00
1.640257073788066e-01	3.359336e+00
1.641900748487033e-01	3.433968e+00
1.643891843872228e-01	3.515459e+00
1.646025450938912e-01	3.587206e+00
1.648466857188912e-01	3.648342e+00
1.650908263438912e-01	3.688350e+00
1.653349669688912e-01	3.708954e+00
1.655791075938912e-01	3.713846e+00
1.658232482188912e-01	3.707481e+00
1.660673888438912e-01	3.694439e+00
1.662299540390421e-01	3.683550e+00
1.664036910264532e-01	3.670909e+00
1.665701049119011e-01	3.658507e+00
1.667461475934453e-01	3.645292e+00
1.669804759086174e-01	3.627714e+00
1.672246165336174e-01	3.609466e+00
1.674687571586174e-01	3.591305e+00
1.677128977836174e-01	3.573236e+00
1.679570384086174e-01	3.555257e+00
1.682011790336174e-01	3.537368e+00
1.684453196586174e-01	3.519570e+00
1.686894602836174e-01	3.501861e+00
1.689336009086174e-01	3.484241e+00
1.691777415336174e-01	3.466710e+00
1.694218821586174e-01	3.449267e+00
1.696660227836174e-01	3.431912e+00
1.699101634086174e-01	3.414644e+00
1.701543040336174e-01	3.397463e+00
1.703984446586174e-01	3.380368e+00
1.706425852836174e-01	3.363360e+00
1.708867259086174e-01	3.346437e+00
1.711308665336174e-01	3.329599e+00
1.713750071586174e-01	3.312846e+00
1.716191477836174e-01	3.296178e+00
1.718632884086174e-01	3.279593e+00
1.721074290336174e-01	3.263091e+00
1.723515696586174e-01	3.246673e+00
1.725957102836174e-01	3.230344e+00
1.728398509086174e-01	3.214203e+00
1.730839915336174e-01	3.198539e+00
1.732084406412102e-01	3.191417e+00
1.733282149821894e-01	3.186620e+00
1.734301167125251e-01	3.186330e+00
1.735337998916355e-01	3.193989e+00
1.736694168356553e-01	3.218744e+00
1.737758123450025e-01	3.251586e+00
1.739146649790677e-01	3.308876e+00
1.740602728312811e-01	3.375403e+00
1.742269805251332e-01	3.450095e+00
1.744261596748503e-01	3.529088e+00
1.746497234848240e-01	3.600699e+00
1.748938641098240e-01	3.657719e+00
1.751380047348240e-01	3.693740e+00
1.753821453598240e-01	3.710990e+00
1.756262859848240e-01	3.713348e+00
1.758704266098240e-01	3.705333e+00
1.761145672348240e-01	3.691319e+00
1.763016867818119e-01	3.678408e+00
1.764652929337954e-01	3.666375e+00
1.766291400651457e-01	3.654111e+00
1.768332681586934e-01	3.638784e+00
1.770774087836934e-01	3.620491e+00
1.773215494086934e-01	3.602277e+00
1.775656900336934e-01	3.584152e+00
1.778098306586934e-01	3.566118e+00
1.780539712836934e-01	3.548175e+00
1.782981119086934e-01	3.530322e+00
1.785422525336934e-01	3.512559e+00
1.787863931586934e-01	3.494886e+00
1.790305337836934e-01	3.477301e+00
1.792746744086934e-01	3.459805e+00
1.795188150336934e-01	3.442396e+00
1.797629556586934e-01	3.425076e+00
1.802512369086934e-01	3.390696e+00
1.804953775336934e-01	3.373635e+00
1.807395181586934e-01	3.356661e+00
1.809836587836934e-01	3.339772e+00
1.812277994086934e-01	3.322967e+00
1.814719400336934e-01	3.306247e+00
1.817160806586934e-01	3.289612e+00
1.819602212836934e-01	3.273060e+00
1.822043619086934e-01	3.256591e+00
1.824485025336934e-01	3.240207e+00
1.826926431586934e-01	3.223926e+00
1.829367837836934e-01	3.207838e+00
1.830945014988531e-01	3.197847e+00
1.832258751369226e-01	3.190402e+00
1.833218048328194e-01	3.186558e+00
1.834227533413159e-01	3.186001e+00
1.835232325357661e-01	3.192562e+00
1.836543868722965e-01	3.214824e+00
1.837611076622805e-01	3.246376e+00
1.839016195311190e-01	3.303078e+00
1.840393964744788e-01	3.365715e+00
1.842043324036121e-01	3.440250e+00
1.844031598052231e-01	3.520676e+00
1.846204227088041e-01	3.592420e+00
1.848645633338041e-01	3.651992e+00
1.851087039588041e-01	3.690477e+00
1.853528445838041e-01	3.709794e+00
1.855969852088041e-01	3.713705e+00
1.858411258338041e-01	3.706696e+00
1.860852664588041e-01	3.693190e+00
1.862917932217888e-01	3.679079e+00
1.865017447827181e-01	3.663656e+00
1.867136241123330e-01	3.647794e+00
1.869577647373330e-01	3.629477e+00
1.872019053623330e-01	3.611221e+00
1.874460459873330e-01	3.593052e+00
1.876901866123330e-01	3.574973e+00
1.879343272373330e-01	3.556986e+00
1.881784678623330e-01	3.539089e+00
1.884226084873330e-01	3.521281e+00
1.886667491123330e-01	3.503564e+00
1.889108897373330e-01	3.485936e+00
1.891550303623330e-01	3.468396e+00
1.893991709873330e-01	3.450944e+00
1.896433116123330e-01	3.433581e+00
1.898874522373330e-01	3.416305e+00
1.901315928623330e-01	3.399115e+00
1.903757334873330e-01	3.382012e+00
1.906198741123330e-01	3.364996e+00
1.908640147373330e-01	3.348065e+00
1.911081553623330e-01	3.331218e+00
1.913522959873330e-01	3.314457e+00
1.915964366123330e-01	3.297781e+00
1.918405772373330e-01	3.281188e+00
1.920847178623330e-01	3.264678e+00
1.923288584873330e-01	3.248252e+00
1.925729991123330e-01	3.231914e+00
1.928171397373330e-01	3.215740e+00
1.930612803623330e-01	3.200100e+00
1.932263643212385e-01	3.190636e+00
1.933306604974732e-01	3.186664e+00
1.934414596094693e-01	3.186884e+00
1.935448738697765e-01	3.195588e+00
1.936880405400318e-01	3.224172e+00
1.937991761745887e-01	3.260360e+00
1.939348286639213e-01	3.317884e+00
1.940947942418554e-01	3.391265e+00
1.942666530465691e-01	3.466919e+00
1.944682845175275e-01	3.543955e+00
1.947028389969586e-01	3.614903e+00
1.949469796219586e-01	3.667357e+00
1.951911202469586e-01	3.699005e+00
1.954352608719586e-01	3.712640e+00
1.956794014969586e-01	3.712346e+00
1.959235421219586e-01	3.702665e+00
1.961676827469586e-01	3.687740e+00
1.963768596938935e-01	3.672926e+00
1.965874143555663e-01	3.657289e+00
1.968223588650246e-01	3.639665e+00
1.970664994900246e-01	3.621369e+00
1.973106401150246e-01	3.603151e+00
1.975547807400246e-01	3.585021e+00
1.977989213650246e-01	3.566983e+00
1.980430619900246e-01	3.549036e+00
1.982872026150246e-01	3.531179e+00
1.985313432400246e-01	3.513411e+00
1.987754838650246e-01	3.495733e+00
1.990196244900246e-01	3.478144e+00
1.992637651150246e-01	3.460644e+00
1.995079057400246e-01	3.443231e+00
1.997520463650246e-01	3.425906e+00
2.002403276150246e-01	3.391518e+00
2.004844682400246e-01	3.374454e+00
2.007286088650246e-01	3.357475e+00
2.009727494900246e-01	3.340581e+00
2.012168901150246e-01	3.323773e+00
2.014610307400246e-01	3.307049e+00
2.017051713650246e-01	3.290410e+00
2.019493119900246e-01	3.273854e+00
2.021934526150246e-01	3.257381e+00
2.024375932400246e-01	3.240993e+00
2.026817338650246e-01	3.224705e+00
2.029258744900246e-01	3.208688e+00
2.031420440946536e-01	3.195417e+00
2.032957026031789e-01	3.187937e+00
2.034014692282501e-01	3.186234e+00
2.035113794758496e-01	3.191705e+00
2.036325610107852e-01	3.209870e+00
2.037416303120946e-01	3.239807e+00
2.038706691187345e-01	3.289600e+00
2.040038514712578e-01	3.349318e+00
2.041729342758105e-01	3.426265e+00
2.043775188842782e-01	3.511066e+00
2.045815410402594e-01	3.581030e+00
2.048256816652594e-01	3.643903e+00
2.050698222902594e-01	3.685717e+00
2.053139629152594e-01	3.707861e+00
2.055581035402594e-01	3.713935e+00
2.058022441652594e-01	3.708358e+00
2.060463847902594e-01	3.695645e+00
2.062560065864380e-01	3.681663e+00
2.064213960091533e-01	3.669634e+00
2.065878698150460e-01	3.657205e+00
2.067864399325632e-01	3.642298e+00
2.070305805575632e-01	3.623994e+00
2.072747211825632e-01	3.605763e+00
2.075188618075632e-01	3.587621e+00
2.077630024325632e-01	3.569570e+00
2.080071430575632e-01	3.551609e+00
2.082512836825632e-01	3.533739e+00
2.084954243075632e-01	3.515959e+00
2.087395649325632e-01	3.498268e+00
2.089837055575632e-01	3.480666e+00
2.092278461825632e-01	3.463153e+00
2.094719868075632e-01	3.445728e+00
2.097161274325632e-01	3.428391e+00
2.099602680575632e-01	3.411141e+00
2.102044086825632e-01	3.393977e+00
2.104485493075632e-01	3.376900e+00
2.106926899325632e-01	3.359909e+00
2.109368305575632e-01	3.343004e+00
2.111809711825632e-01	3.326183e+00
2.114251118075632e-01	3.309447e+00
2.116692524325632e-01	3.292796e+00
2.119133930575632e-01	3.276228e+00
2.121575336825632e-01	3.259743e+00
2.124016743075632e-01	3.243342e+00
2.126458149325632e-01	3.227036e+00
2.128899555575632e-01	3.210989e+00
2.131340961825632e-01	3.195955e+00
2.132997463148895e-01	3.187937e+00
2.134089502406189e-01	3.186484e+00
2.135223071657786e-01	3.193004e+00
2.136468697836465e-01	3.213172e+00
2.137544305038158e-01	3.244336e+00
2.138966322052951e-01	3.301002e+00
2.140310529765443e-01	3.361885e+00
2.141955023138648e-01	3.436394e+00
2.143944096241623e-01	3.517430e+00
2.146091861568942e-01	3.589162e+00
2.148533267818942e-01	3.649713e+00
2.150974674068942e-01	3.689153e+00
2.153416080318942e-01	3.709276e+00
2.155857486568942e-01	3.713801e+00
2.158298892818942e-01	3.707194e+00
2.160740299068942e-01	3.693936e+00
2.162687122365148e-01	3.680774e+00
2.164271765286689e-01	3.669203e+00
2.165865319036651e-01	3.657298e+00
2.167782936026727e-01	3.642901e+00
2.170224342276727e-01	3.624595e+00
2.172665748526727e-01	3.606361e+00
2.175107154776727e-01	3.588216e+00
2.177548561026727e-01	3.570162e+00
2.179989967276727e-01	3.552198e+00
2.182431373526727e-01	3.534325e+00
2.184872779776727e-01	3.516542e+00
2.187314186026727e-01	3.498848e+00
2.189755592276727e-01	3.481244e+00
2.192196998526727e-01	3.463728e+00
2.194638404776727e-01	3.446300e+00
2.197079811026727e-01	3.428959e+00
2.199521217276727e-01	3.411706e+00
2.201962623526727e-01	3.394540e+00
2.204404029776727e-01	3.377461e+00
2.206845436026727e-01	3.360467e+00
2.209286842276727e-01	3.343558e+00
2.211728248526727e-01	3.326735e+00
2.214169654776727e-01	3.309996e+00
2.216611061026727e-01	3.293342e+00
2.219052467276727e-01	3.276771e+00
2.221493873526727e-01	3.260284e+00
2.223935279776727e-01	3.243880e+00
2.226376686026727e-01	3.227570e+00
2.228818092276727e-01	3.211505e+00
2.231259498526727e-01	3.196298e+00
2.232796175160399e-01	3.188432e+00
2.233857280481973e-01	3.186112e+00
2.234962825820705e-01	3.190249e+00
2.236118728754337e-01	3.205613e+00
2.237261245854303e-01	3.234826e+00
2.238495449532684e-01	3.280583e+00
2.239801895498784e-01	3.338377e+00
2.241610893176437e-01	3.420791e+00
2.243684038556520e-01	3.507521e+00
2.245686116861687e-01	3.577079e+00
2.248127523111687e-01	3.641081e+00
2.250568929361687e-01	3.684020e+00
2.253010335611687e-01	3.707126e+00
2.255451741861687e-01	3.713945e+00
2.257893148111687e-01	3.708870e+00
2.260334554361687e-01	3.696461e+00
2.262359761803767e-01	3.683098e+00
2.263870063245384e-01	3.672171e+00
2.265402027766280e-01	3.660759e+00
2.267177919311742e-01	3.647431e+00
2.269400739887381e-01	3.630750e+00
2.271842146137381e-01	3.612490e+00
2.274283552387381e-01	3.594315e+00
2.276724958637381e-01	3.576230e+00
2.279166364887381e-01	3.558236e+00
2.281607771137381e-01	3.540332e+00
2.284049177387381e-01	3.522519e+00
2.286490583637381e-01	3.504795e+00
2.288931989887381e-01	3.487160e+00
2.291373396137381e-01	3.469615e+00
2.293814802387381e-01	3.452157e+00
2.296256208637381e-01	3.434787e+00
2.298697614887381e-01	3.417505e+00
2.301139021137381e-01	3.400310e+00
2.303580427387381e-01	3.383201e+00
2.306021833637381e-01	3.366178e+00
2.308463239887381e-01	3.349241e+00
2.310904646137381e-01	3.332389e+00
2.313346052387381e-01	3.315622e+00
2.315787458637381e-01	3.298939e+00
2.318228864887381e-01	3.282341e+00
2.320670271137381e-01	3.265825e+00
2.323111677387381e-01	3.249393e+00
2.325553083637381e-01	3.233048e+00
2.327994489887381e-01	3.216853e+00
2.330435896137381e-01	3.201129e+00
2.332117504274383e-01	3.191287e+00
2.333159358713671e-01	3.186975e+00
2.334272331884700e-01	3.186376e+00
2.335286045802696e-01	3.193335e+00
2.336619965358205e-01	3.216837e+00
2.337684561543496e-01	3.248994e+00
2.339080032771147e-01	3.305932e+00
2.340494602636350e-01	3.370405e+00
2.342151409084547e-01	3.444974e+00
2.344140508007344e-01	3.524689e+00
2.346342421667566e-01	3.596368e+00
2.348783827917566e-01	3.654733e+00
2.351225234167566e-01	3.692051e+00
2.353666640417566e-01	3.710385e+00
2.356108046667566e-01	3.713556e+00
2.358549452917566e-01	3.706064e+00
2.360990859167566e-01	3.692296e+00
2.363049777466950e-01	3.678133e+00
2.365139850694439e-01	3.662746e+00
2.367285130949293e-01	3.646678e+00
2.369726537199293e-01	3.628364e+00
2.372167943449293e-01	3.610113e+00
2.374609349699293e-01	3.591949e+00
2.377050755949293e-01	3.573876e+00
2.379492162199293e-01	3.555894e+00
2.381933568449293e-01	3.538002e+00
2.384374974699293e-01	3.520200e+00
2.386816380949293e-01	3.502488e+00
2.389257787199293e-01	3.484865e+00
2.391699193449293e-01	3.467331e+00
2.394140599699293e-01	3.449885e+00
2.396582005949293e-01	3.432526e+00
2.399023412199293e-01	3.415256e+00
2.401464818449293e-01	3.398072e+00
2.403906224699293e-01	3.380974e+00
2.406347630949293e-01	3.363962e+00
2.408789037199293e-01	3.347036e+00
2.411230443449293e-01	3.330195e+00
2.413671849699293e-01	3.313440e+00
2.416113255949293e-01	3.296768e+00
2.418554662199293e-01	3.280180e+00
2.420996068449293e-01	3.263676e+00
2.423437474699293e-01	3.247255e+00
2.425878880949293e-01	3.230923e+00
2.428320287199293e-01	3.214768e+00
2.430761693449293e-01	3.199198e+00
2.432362397942547e-01	3.190176e+00
2.433404560811424e-01	3.186462e+00
2.434505882390059e-01	3.187252e+00
2.435554489905470e-01	3.197229e+00
2.437067231187483e-01	3.229962e+00
2.438237027297531e-01	3.269989e+00
2.439572881401002e-01	3.327970e+00
2.441367824358195e-01	3.410151e+00
2.443205421680906e-01	3.488877e+00
2.445252636615990e-01	3.563045e+00
2.447694042865990e-01	3.631191e+00
2.450135449115990e-01	3.677931e+00
2.452576855365990e-01	3.704332e+00
2.455018261615990e-01	3.713737e+00
2.457459667865990e-01	3.710437e+00
2.459901074115990e-01	3.698949e+00
2.462342480365990e-01	3.683129e+00
2.464468601654312e-01	3.667765e+00
2.466597425147911e-01	3.651871e+00
2.469038831397911e-01	3.633551e+00
2.471480237647911e-01	3.615278e+00
2.473921643897911e-01	3.597088e+00
2.476363050147911e-01	3.578989e+00
2.478804456397911e-01	3.560982e+00
2.481245862647911e-01	3.543064e+00
2.483687268897911e-01	3.525237e+00
2.486128675147911e-01	3.507500e+00
2.488570081397911e-01	3.489852e+00
2.491011487647911e-01	3.472292e+00
2.493452893897911e-01	3.454821e+00
2.495894300147911e-01	3.437438e+00
2.498335706397911e-01	3.420135e+00
2.500000000000000e-01	3.408380e+00
